campaign_id,brand_name,product_category,platform,country,target_segment,start_date,end_date,ad_text,primary_call_to_action,image_path,impressions,clicks,conversions,reach,spend,revenue,currency,ctr,conversion_rate,engagement_rate,roi,is_viral
C0872,Brand_9,fashion,google_ads,UK,Students,2024-03-13,2024-04-02,New arrivals in fashion just dropped. Don't miss out!,Shop now,images/c0872.jpg,249148,4039,141,174751,3003.06,7050,USD,0.016211247932955513,0.03490963109680614,0.01677717661791385,1.3476054424487023,0
C0873,Brand_10,grocery,youtube,AE,HNI / Affluent,2023-11-17,2023-12-06,Upgrade your grocery game with exclusive deals for AE.,Get offer,images/c0873.jpg,121648,1234,78,91703,1285.65,2340,USD,0.010144022096540839,0.06320907617504051,0.010785216361962384,0.8200910045502274,0
C0874,Brand_9,grocery,google_ads,AE,HNI / Affluent,2023-07-04,2023-07-12,Top-rated grocery loved by customers like you. Check it out.,Learn more,images/c0874.jpg,285304,6530,206,174783,2870.31,6180,USD,0.022887866976978942,0.031546707503828486,0.023609903821888233,1.1530775421470154,1
C0875,Brand_19,luxury,facebook,EU,Students,2023-10-02,2023-11-12,Top-rated luxury loved by customers like you. Check it out.,Get offer,images/c0875.jpg,108173,408,6,87307,497.89,2400,USD,0.003771736015456722,0.014705882352941176,0.0038272027215663796,3.8203418425756697,0
C0876,Brand_19,fashion,google_ads,SG,Families,2024-04-18,2024-05-04,Discover premium fashion curated for Families. Click to explore.,Learn more,images/c0876.jpg,184041,3838,102,124749,1608.76,5100,USD,0.020854048826076797,0.026576341844710787,0.021408273156524906,2.170143464531689,1
C0877,Brand_10,luxury,tiktok,US,Gen Z - Urban,2024-10-11,2024-10-31,Upgrade your luxury game with exclusive deals for US.,Sign up,images/c0877.jpg,159204,2321,24,111752,676.12,9600,USD,0.014578779427652571,0.01034037052994399,0.014729529408808823,13.198662959238003,0
C0878,Brand_10,beauty,youtube,EU,HNI / Affluent,2023-08-30,2023-10-01,Discover premium beauty curated for HNI / Affluent. Click to explore.,Shop now,images/c0878.jpg,51289,217,7,26146,508.13,280,USD,0.004230926709430872,0.03225806451612903,0.004367408216186707,-0.4489599118335859,0
C0879,Brand_5,beauty,instagram,SG,Families,2024-04-20,2024-05-28,Top-rated beauty loved by customers like you. Check it out.,Get offer,images/c0879.jpg,88499,748,24,64508,593.05,960,USD,0.008452072904778585,0.03208556149732621,0.008723262409744742,0.6187505269370206,0
C0880,Brand_14,fashion,facebook,SG,Families,2023-05-20,2023-05-28,New arrivals in fashion just dropped. Don't miss out!,Sign up,images/c0880.jpg,76747,787,37,65570,697.65,1850,USD,0.010254472487523942,0.04701397712833545,0.010736576022515537,1.6517594782484053,0
C0881,Brand_18,beauty,instagram,EU,Students,2023-01-21,2023-01-31,Limited time offer on our beauty collection. Shop now and save big!,Sign up,images/c0881.jpg,274541,4082,237,162823,1792.43,9480,USD,0.014868453163644046,0.05805977462028417,0.01573171220327747,4.288909469267977,0
C0882,Brand_20,electronics,instagram,AE,Families,2024-11-18,2024-11-30,Upgrade your electronics game with exclusive deals for AE.,Learn more,images/c0882.jpg,83361,1045,27,68394,493.44,5400,USD,0.012535838101750218,0.02583732057416268,0.012859730569450943,9.943579766536965,0
C0883,Brand_8,fashion,google_ads,EU,HNI / Affluent,2023-05-04,2023-06-13,Top-rated fashion loved by customers like you. Check it out.,Sign up,images/c0883.jpg,46967,923,24,40880,600.29,1200,USD,0.019652096152617794,0.02600216684723727,0.020163093235676114,0.9990338003298407,1
C0884,Brand_16,fashion,facebook,UK,Gen Z - Urban,2023-11-17,2023-12-15,Top-rated fashion loved by customers like you. Check it out.,Get offer,images/c0884.jpg,108348,888,27,84580,836.53,1350,USD,0.008195813489865988,0.030405405405405407,0.008445010521652453,0.6138094270378828,0
C0885,Brand_8,luxury,facebook,SG,Gen Z - Urban,2023-06-29,2023-07-19,New arrivals in luxury just dropped. Don't miss out!,Get offer,images/c0885.jpg,57498,617,9,43133,254.09,3600,USD,0.010730808028105325,0.014586709886547812,0.010887335211659537,13.168208115234759,0
C0886,Brand_14,electronics,google_ads,IN,Students,2024-06-30,2024-07-30,Limited time offer on our electronics collection. Shop now and save big!,Sign up,images/c0886.jpg,126978,2149,48,89842,1007.37,9600,USD,0.016924191592244325,0.022335970218706376,0.017302209831624376,8.529765627326602,0
C0887,Brand_18,luxury,tiktok,EU,Millennial Professionals,2023-10-12,2023-10-28,New arrivals in luxury just dropped. Don't miss out!,Get offer,images/c0887.jpg,32488,474,9,18179,164.08,3600,USD,0.014590002462447673,0.0189873417721519,0.014867027825658704,20.940516821062896,0
C0888,Brand_12,electronics,instagram,EU,HNI / Affluent,2023-02-05,2023-02-15,Discover premium electronics curated for HNI / Affluent. Click to explore.,Sign up,images/c0888.jpg,187806,1320,22,117664,1468.43,4400,USD,0.0070285294399539955,0.016666666666666666,0.0071456715972865615,1.996397512990064,0
C0889,Brand_18,luxury,youtube,EU,Families,2024-12-02,2024-12-16,Top-rated luxury loved by customers like you. Check it out.,Learn more,images/c0889.jpg,26552,190,2,16771,283.13,800,USD,0.00715576981018379,0.010526315789473684,0.0072310937029225674,1.8255571645533855,0
C0890,Brand_15,luxury,instagram,AE,Families,2023-11-05,2023-11-17,Discover premium luxury curated for Families. Click to explore.,Sign up,images/c0890.jpg,86085,1068,21,57357,560.21,8400,USD,0.012406342568391706,0.019662921348314606,0.01265028750653424,13.99437710858428,0
C0891,Brand_7,beauty,tiktok,EU,Families,2024-10-21,2024-11-23,Limited time offer on our beauty collection. Shop now and save big!,Sign up,images/c0891.jpg,66135,1087,45,46626,547.08,1800,USD,0.01643607771981553,0.04139834406623735,0.01711650412035987,2.290195218249616,0
C0892,Brand_3,luxury,tiktok,EU,Students,2023-12-07,2024-01-10,Limited time offer on our luxury collection. Shop now and save big!,Learn more,images/c0892.jpg,37008,672,11,24333,221.55,4400,USD,0.018158236057068743,0.01636904761904762,0.018455469087764808,18.860076732114646,0
C0893,Brand_9,grocery,instagram,US,Students,2024-09-08,2024-10-20,New arrivals in grocery just dropped. Don't miss out!,Get offer,images/c0893.jpg,163165,2323,100,110766,1122.66,3000,USD,0.014237121931786842,0.04304778303917348,0.01484999846780866,1.6722248944471165,0
C0894,Brand_1,fashion,facebook,EU,Students,2024-10-18,2024-11-02,Limited time offer on our fashion collection. Shop now and save big!,Get offer,images/c0894.jpg,255073,1207,37,177550,1800.73,1850,USD,0.004731978688453893,0.030654515327257662,0.0048770352016873604,0.027361125765661694,0
C0895,Brand_7,electronics,youtube,UK,Gen Z - Urban,2023-04-24,2023-05-11,Discover premium electronics curated for Gen Z - Urban. Click to explore.,Learn more,images/c0895.jpg,23883,210,0,14018,312.95,0,USD,0.008792865217937445,0.0,0.008792865217937445,-1.0,0
C0896,Brand_20,luxury,youtube,AE,Students,2023-05-17,2023-06-09,Discover premium luxury curated for Students. Click to explore.,Sign up,images/c0896.jpg,48577,593,3,29722,604.79,1200,USD,0.012207423266154765,0.00505902192242833,0.012269180888074603,0.9841597910018355,0
C0897,Brand_10,beauty,instagram,AE,Families,2023-07-06,2023-08-07,Upgrade your beauty game with exclusive deals for AE.,Learn more,images/c0897.jpg,42318,577,30,25411,314.75,1200,USD,0.013634859870504277,0.05199306759098787,0.014343778061345054,2.812549642573471,0
C0898,Brand_1,fashion,google_ads,EU,HNI / Affluent,2024-10-03,2024-10-24,Limited time offer on our fashion collection. Shop now and save big!,Get offer,images/c0898.jpg,14137,292,6,10546,219.5,300,USD,0.020655018745136876,0.02054794520547945,0.021079436938530097,0.36674259681093396,1
C0899,Brand_7,electronics,facebook,IN,Students,2024-09-24,2024-10-28,Top-rated electronics loved by customers like you. Check it out.,Sign up,images/c0899.jpg,19273,139,5,13903,117.95,1000,USD,0.007212162092045867,0.03597122302158273,0.007471592383126654,7.478168715557439,0
C0900,Brand_5,fashion,youtube,SG,HNI / Affluent,2023-05-01,2023-05-08,Top-rated fashion loved by customers like you. Check it out.,Get offer,images/c0900.jpg,30062,370,7,20357,379.7,350,USD,0.01230789701284013,0.01891891891891892,0.012540749118488457,-0.07821964708980772,0
C0901,Brand_15,luxury,instagram,SG,Millennial Professionals,2023-07-15,2023-08-08,New arrivals in luxury just dropped. Don't miss out!,Get offer,images/c0901.jpg,13218,145,1,10476,111.78,400,USD,0.010969889544560447,0.006896551724137931,0.01104554395521259,2.578457684737878,0
C0902,Brand_13,beauty,tiktok,SG,HNI / Affluent,2023-08-09,2023-09-03,Discover premium beauty curated for HNI / Affluent. Click to explore.,Get offer,images/c0902.jpg,106892,1997,71,56554,448.12,2840,USD,0.018682408412229165,0.035553329994992486,0.01934663024361037,5.337588146032313,1
C0903,Brand_6,luxury,facebook,IN,Families,2023-09-26,2023-10-18,Top-rated luxury loved by customers like you. Check it out.,Get offer,images/c0903.jpg,208488,1975,37,123455,1128.04,14800,USD,0.00947296726909942,0.018734177215189874,0.009650435516672422,12.120102124038155,0
C0904,Brand_8,electronics,google_ads,EU,Students,2023-03-29,2023-04-05,Upgrade your electronics game with exclusive deals for EU.,Learn more,images/c0904.jpg,132352,2902,58,81471,979.46,11600,USD,0.021926378143133463,0.019986216402481046,0.022364603481624758,10.843260572152003,1
C0905,Brand_11,luxury,facebook,EU,Students,2024-12-26,2025-01-29,Top-rated luxury loved by customers like you. Check it out.,Sign up,images/c0905.jpg,51976,546,10,43247,376.09,4000,USD,0.010504848391565338,0.018315018315018316,0.010697244882253348,9.635752080619001,0
C0906,Brand_3,fashion,google_ads,IN,Gen Z - Urban,2023-12-07,2023-12-29,Upgrade your fashion game with exclusive deals for IN.,Sign up,images/c0906.jpg,88382,1487,40,66340,507.28,2000,USD,0.01682469281075332,0.026899798251513115,0.01727727365300627,2.9425958050780636,0
C0907,Brand_20,grocery,instagram,IN,Families,2024-05-31,2024-07-01,New arrivals in grocery just dropped. Don't miss out!,Get offer,images/c0907.jpg,143122,1601,51,109867,628.95,1530,USD,0.01118626067271279,0.03185509056839475,0.01154260001956373,1.4326258049129499,0
C0908,Brand_12,beauty,google_ads,IN,HNI / Affluent,2023-07-03,2023-07-26,Discover premium beauty curated for HNI / Affluent. Click to explore.,Get offer,images/c0908.jpg,121400,2782,96,92924,851.78,3840,USD,0.022915980230642504,0.03450754852624011,0.02370675453047776,3.5082063443612204,1
C0909,Brand_11,luxury,facebook,IN,Families,2024-12-28,2025-02-06,Upgrade your luxury game with exclusive deals for IN.,Learn more,images/c0909.jpg,29839,357,3,21811,271.63,1200,USD,0.011964207915814873,0.008403361344537815,0.012064747478132645,3.417774178109929,0
C0910,Brand_9,fashion,youtube,IN,Millennial Professionals,2024-05-26,2024-06-19,New arrivals in fashion just dropped. Don't miss out!,Get offer,images/c0910.jpg,81498,452,8,44962,1153.31,400,USD,0.005546148371739184,0.017699115044247787,0.005644310289823063,-0.6531721740035202,0
C0911,Brand_10,electronics,google_ads,US,HNI / Affluent,2023-11-17,2023-12-21,Discover premium electronics curated for HNI / Affluent. Click to explore.,Sign up,images/c0911.jpg,52342,929,22,26303,534.99,4400,USD,0.017748653089297312,0.023681377825618945,0.018168965649000803,7.224452793510159,0
C0912,Brand_16,beauty,google_ads,EU,Students,2023-02-24,2023-03-15,Discover premium beauty curated for Students. Click to explore.,Shop now,images/c0912.jpg,144931,3373,99,89587,930.64,3960,USD,0.023273143771863854,0.029350726356359325,0.023956227446164036,3.255136250322359,1
C0913,Brand_8,beauty,instagram,AE,Families,2023-06-17,2023-07-23,Upgrade your beauty game with exclusive deals for AE.,Shop now,images/c0913.jpg,24900,326,13,22694,140.56,520,USD,0.013092369477911647,0.03987730061349693,0.013614457831325302,2.699487763232783,0
C0914,Brand_16,fashion,tiktok,US,HNI / Affluent,2024-05-11,2024-06-16,Upgrade your fashion game with exclusive deals for US.,Shop now,images/c0914.jpg,37213,471,14,21349,294.23,700,USD,0.012656867223819633,0.029723991507430998,0.01303307983769113,1.3790911871665021,0
C0915,Brand_5,fashion,youtube,IN,Millennial Professionals,2023-10-18,2023-11-05,Discover premium fashion curated for Millennial Professionals. Click to explore.,Sign up,images/c0915.jpg,35194,424,16,25610,377.7,800,USD,0.012047508097971246,0.03773584905660377,0.0125021310450645,1.1180831347630396,0
C0916,Brand_19,grocery,facebook,UK,Gen Z - Urban,2024-06-22,2024-08-04,Discover premium grocery curated for Gen Z - Urban. Click to explore.,Get offer,images/c0916.jpg,156727,2307,102,123977,1025.92,3060,USD,0.0147198632016181,0.044213263979193757,0.01537067639908886,1.9826887086712413,0
C0917,Brand_3,beauty,tiktok,EU,Gen Z - Urban,2023-12-03,2023-12-11,New arrivals in beauty just dropped. Don't miss out!,Shop now,images/c0917.jpg,14245,237,10,12840,92.45,400,USD,0.01663741663741664,0.04219409282700422,0.01733941733941734,3.326663061114116,0
C0918,Brand_13,electronics,google_ads,IN,Families,2023-06-07,2023-06-15,Limited time offer on our electronics collection. Shop now and save big!,Get offer,images/c0918.jpg,35079,688,7,28351,312.43,1400,USD,0.019612873799139088,0.010174418604651164,0.019812423387211724,3.481003744838844,1
C0919,Brand_16,luxury,youtube,UK,Gen Z - Urban,2023-12-04,2023-12-13,Top-rated luxury loved by customers like you. Check it out.,Get offer,images/c0919.jpg,20415,75,0,18184,337.86,0,USD,0.0036737692872887582,0.0,0.0036737692872887582,-1.0,0
C0920,Brand_11,grocery,facebook,SG,Gen Z - Urban,2024-10-21,2024-11-15,New arrivals in grocery just dropped. Don't miss out!,Shop now,images/c0920.jpg,28883,272,12,19581,257.78,360,USD,0.009417304296645085,0.04411764705882353,0.009832773603850016,0.39653968500271564,0
C0921,Brand_3,grocery,google_ads,AE,Gen Z - Urban,2024-02-13,2024-03-07,Discover premium grocery curated for Gen Z - Urban. Click to explore.,Learn more,images/c0921.jpg,74579,1275,50,53511,887.34,1500,USD,0.017095965352176886,0.0392156862745098,0.017766395365987744,0.6904456014605449,0
C0922,Brand_13,fashion,instagram,SG,Millennial Professionals,2024-02-02,2024-03-05,New arrivals in fashion just dropped. Don't miss out!,Learn more,images/c0922.jpg,51418,509,6,27716,325.09,300,USD,0.009899257069508732,0.011787819253438114,0.010015947722587421,-0.07717862745701183,0
C0923,Brand_4,electronics,tiktok,AE,Families,2024-12-02,2025-01-16,Discover premium electronics curated for Families. Click to explore.,Sign up,images/c0923.jpg,125665,1594,23,102961,590.51,4600,USD,0.012684518362312498,0.014429109159347553,0.012867544662396053,6.789876547391238,0
C0924,Brand_4,electronics,google_ads,SG,Students,2024-04-01,2024-05-02,Upgrade your electronics game with exclusive deals for SG.,Sign up,images/c0924.jpg,47008,897,11,34950,489.91,2200,USD,0.019081858407079644,0.012263099219620958,0.01931586113002042,3.4906207262558424,1
C0925,Brand_19,grocery,tiktok,IN,Students,2024-01-13,2024-01-31,Upgrade your grocery game with exclusive deals for IN.,Get offer,images/c0925.jpg,45094,446,15,33494,306.12,450,USD,0.009890451057790394,0.033632286995515695,0.010223089546281101,0.47001176009408074,0
C0926,Brand_3,fashion,google_ads,US,Students,2024-11-23,2024-12-14,Discover premium fashion curated for Students. Click to explore.,Get offer,images/c0926.jpg,97790,1812,65,66902,574.41,3250,USD,0.018529501994068925,0.0358719646799117,0.019194191635136516,4.6579794920004876,1
C0927,Brand_17,grocery,instagram,US,Students,2024-03-23,2024-04-04,Upgrade your grocery game with exclusive deals for US.,Sign up,images/c0927.jpg,127551,1666,87,94489,777.37,2610,USD,0.013061442089830734,0.05222088835534214,0.013743522198963552,2.3574745616630435,0
C0928,Brand_5,beauty,youtube,SG,HNI / Affluent,2024-03-13,2024-04-07,Top-rated beauty loved by customers like you. Check it out.,Shop now,images/c0928.jpg,37736,97,3,23000,754.73,120,USD,0.002570489718041128,0.030927835051546393,0.0026499894000424,-0.8410027427026884,0
C0929,Brand_18,fashion,instagram,UK,Gen Z - Urban,2024-06-06,2024-07-10,Upgrade your fashion game with exclusive deals for UK.,Shop now,images/c0929.jpg,74408,902,24,46952,482.3,1200,USD,0.01212235243522202,0.026607538802660754,0.012444898398021717,1.488077959776073,0
C0930,Brand_15,grocery,youtube,US,Families,2024-08-22,2024-09-03,Top-rated grocery loved by customers like you. Check it out.,Shop now,images/c0930.jpg,53479,349,19,35811,498.58,570,USD,0.006525926064436508,0.054441260744985676,0.006881205706912994,0.14324682097155927,0
C0931,Brand_4,luxury,facebook,SG,Students,2023-02-16,2023-02-28,Upgrade your luxury game with exclusive deals for SG.,Sign up,images/c0931.jpg,18241,261,2,12565,141.03,800,USD,0.014308426073131956,0.007662835249042145,0.014418069184803465,4.672551939303695,0
C0932,Brand_11,grocery,tiktok,EU,Students,2024-09-30,2024-10-23,New arrivals in grocery just dropped. Don't miss out!,Learn more,images/c0932.jpg,58300,1324,23,45122,263.11,690,USD,0.022710120068610635,0.017371601208459216,0.023104631217838765,1.6224772908669376,1
C0933,Brand_7,beauty,instagram,EU,HNI / Affluent,2023-09-23,2023-10-06,Upgrade your beauty game with exclusive deals for EU.,Shop now,images/c0933.jpg,100027,878,36,76617,774.76,1440,USD,0.00877763003988923,0.04100227790432802,0.009137532866126147,0.8586400949971604,0
C0934,Brand_1,luxury,instagram,IN,Millennial Professionals,2024-11-02,2024-12-09,Upgrade your luxury game with exclusive deals for IN.,Get offer,images/c0934.jpg,80572,1293,2,56587,443.71,800,USD,0.016047758526535272,0.0015467904098994587,0.0160725810455245,0.8029794234973294,0
